Job Title,Company Name,Location,Skills,Link
Python Automation Engineer,Luxoft (A DXC Technology Company) -,"Cairo, Egypt",Full TimeRemoteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · API · Computer Science · Information Technology (IT) · JIRA · Python · Selenium · Software Development · Testing,https://wuzzuf.net/jobs/p/ayajJH3Afl3R-Python-Automation-Engineer-Luxoft-A-DXC-Technology-Company-Cairo-Egypt
Senior Python Automation Engineer,Luxoft (A DXC Technology Company) -,"Cairo, Egypt",Full TimeRemoteExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · ALM · API · API Testing · Information Technology (IT) · Git · Computer Science · Development · JIRA,https://wuzzuf.net/jobs/p/kJNETgKZ7v9r-Senior-Python-Automation-Engineer-Luxoft-A-DXC-Technology-Company-Cairo-Egypt
Python Backend Developer – AI & Chatbots,OTIC -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Python Backend Developer · Database · Computer Science · Azure · APIs · Software Development · Oracle · Python · Django,https://wuzzuf.net/jobs/p/bwni7B3ow3qc-Python-Backend-Developer-–-AI-Chatbots-OTIC-Cairo-Egypt
AI Developer (Python),Ultimate Solutions Egypt -,"Sheikh Zayed, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · AI · AWS · Azure · Computer Science · Data Science · Git · Information Technology (IT),https://wuzzuf.net/jobs/p/DnNwRT2ctCVz-AI-Developer-Python-Ultimate-Solutions-Egypt-Giza-Egypt
Senior Python Developer,Softxpert Incorporation  -,"Bolkly, Alexandria, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · APIs · Angular · Software Development · Software Engineering · Web Development · MySQL · Python,https://wuzzuf.net/jobs/p/KORkMc7p1ui1-Senior-Python-Developer-Softxpert-Incorporation-Alexandria-Egypt
Python Developer,CodeElectron -,"Giza, Egypt",Full TimeRemoteEntry Level · 1 - 4 Yrs of Exp · IT/Software Development · Computer Science · back-end · Development · Django · Flask · MongoDB · Python · python development · Design,https://wuzzuf.net/jobs/p/Sf7tvulzj9bq-Python-Developer-CodeElectron-Giza-Egypt
Senior Python Developer,Lena - AI -,"Cairo, Egypt",Full TimeHybridExperienced · 2 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · backend · Python · Computer Science · Database · Flask · Git · Information Technology (IT) · Js,https://wuzzuf.net/jobs/p/Uwa7PzLvP3eS-Senior-Python-Developer-Lena---AI-Cairo-Egypt
Senior ERP Developer,Milkys - The Milkman -,"Sheikh Zayed, Giza, Egypt",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Software Development · Programming · ERP-NEXT · Python · R · Front-End Development · Web Development · Agile · APIs,https://wuzzuf.net/jobs/p/eAOYdSfLEH0U-Senior-ERP-Developer-Milkys---The-Milkman-Giza-Egypt
ERPNext Implementation Consultant,Sourcya -,"Alexandria, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Administration · IT/Software Development · ERPNext · Consultant · Implementation · Manufacturing · Supply Chain · Finance · ERP Implementation,https://wuzzuf.net/jobs/p/smrOf2JkftPo-ERPNext-Implementation-Consultant-Sourcya-Alexandria-Egypt
Senior Data Analyst,Mobility Pro DMCC -,"Azarita, Alexandria, Egypt",Full TimeOn-siteExperienced · 5+ Yrs of Exp · IT/Software Development · Analyst/Research · Data Analysis · Data Science · Microsoft Excel · Power BI · SQL · Python · Statistics · Machine Learning,https://wuzzuf.net/jobs/p/ltw4ifgm6LZ9-Senior-Data-Analyst-Mobility-Pro-DMCC-Alexandria-Egypt
IoT Engineer,HITS Solutions -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · IOT · Engineering · Computer Science · Information Technology (IT) · MQTT · Embedded Systems · Python,https://wuzzuf.net/jobs/p/WleQ0i3oYrFB-IoT-Engineer-HITS-Solutions-Cairo-Egypt
Junior QA Engineer,EXALT Technologies  -,"Sheraton, Cairo, Egypt",Full TimeHybridExperienced · 1 - 3 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Agile · Automation · Computer Science · Engineering · JMeter · Python · QA,https://wuzzuf.net/jobs/p/K9q83Lfpcdbw-Junior-QA-Engineer-EXALT-Technologies-Cairo-Egypt
Odoo Developer,Informatique Education -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Odoo · Odoo ERP · Python,https://wuzzuf.net/jobs/p/t1YUcWeoElva-Odoo-Developer-Informatique-Education-Cairo-Egypt
Tech Lead Data Engineering,HYVE Technology Consulting  -,"Nasr City, Cairo, Egypt",Full TimeHybridManager · 6 - 11 Yrs of Exp · IT/Software Development · Computer Engineering · Data · Data Analysis · ETL · Hadoop · Python · Relational Databases · SQL · IBM DataStage,https://wuzzuf.net/jobs/p/nHeVsI4SX3Hp-Tech-Lead-Data-Engineering-HYVE-Technology-Consulting-Cairo-Egypt
Application Support Engineer,etisal for advanced industries  -,"6th of October, Giza, Egypt",Full TimeOn-siteEntry Level · 2 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · computer · Information Technology (IT) · Computer Science · Database · Engineering · ERP · Microsoft Office,https://wuzzuf.net/jobs/p/cq5DtTeQBI3B-Application-Support-Engineer-etisal-for-advanced-industries-Giza-Egypt
Full Stack Developer,orspra -,"Hadayek October, Giza, Egypt",Full TimeOn-siteEntry Level · 1 - 5 Yrs of Exp · IT/Software Development · Python · JavaScript · CSS · HTML · jQuery · Django · PHP,https://wuzzuf.net/jobs/p/uHH6M6b3NTAr-Full-Stack-Developer-orspra-Giza-Egypt
Senior Cloud Solution Architect,EXALT Technologies  -,"Sheraton, Cairo, Egypt",Full TimeHybridExperienced · 5+ Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Cloud · Computer Science · DevOps · Engineering · Information Technology (IT) · Infrastructure · Linux,https://wuzzuf.net/jobs/p/4uAgQcQKfaTC-Senior-Cloud-Solution-Architect-EXALT-Technologies-Cairo-Egypt
Manager - Data Intelligence Analyst,Almosafer -,"Mohandessin, Giza, Egypt",Full TimeOn-siteManager · 5 - 8 Yrs of Exp · Analyst/Research · Tourism/Travel · Power BI · Quicksight · Tableau · Genesys · LiveEngage · Data Analytics · SQL · Microsoft Office,https://wuzzuf.net/jobs/p/H4UTl8Xz7L56-Manager---Data-Intelligence-Analyst-Almosafer-Giza-Egypt
Senior Devops Engineer,Seoudi Supermarket -,"Sheikh Zayed, Giza, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Linux · Python · Software · Software Development · Git,https://wuzzuf.net/jobs/p/ztuXO5YntVZ9-Senior-Devops-Engineer-Seoudi-Supermarket-Giza-Egypt
Senior Linux System Administrator,TopLine  -,"Cairo, Egypt",Full TimeRemoteExperienced · 4+ Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · AWS · Computer Science · Information Technology (IT) · Linux · Maintenance · SQL · System Administration,https://wuzzuf.net/jobs/p/zRc6c8RWsqyW-Senior-Linux-System-Administrator-TopLine-Cairo-Egypt
Django Developer,Rehabitaire -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3+ Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · AWS · API · Django · Git · Information Technology (IT) · RESTful · Python,https://wuzzuf.net/jobs/p/igyZri08SA7M-Django-Developer-Rehabitaire-Cairo-Egypt
Odoo Developer Intern (Technical Role),OdooTec -,"New Cairo, Cairo, Egypt",InternshipOn-siteEntry Level · 0 - 1 Yrs of Exp · IT/Software Development · Information Technology (IT) · English · Computer Science · Python · Programming · Software Development · Software Engineering · Software · Odoo,https://wuzzuf.net/internship/5MiM5XmoVEWq-Odoo-Developer-Intern-Technical-Role-OdooTec-Cairo-Egypt
Backend Developer,WTDD -,"6th of October, Giza, Egypt",Full TimeRemoteExperienced · 2+ Yrs of Exp · IT/Software Development · APIs · Node.js · PostgreSQL · MongoDB · OAuth · RBAC · RESTful APIs · GraphQL · backend,https://wuzzuf.net/jobs/p/2hjmti4cHPaf-Backend-Developer-WTDD-Giza-Egypt
System Integration Engineer,Nullogic -,"Maadi, Cairo, Egypt",InternshipOn-siteStudent · Installation/Maintenance/Repair · IT/Software Development · Engineering - Mechanical/Electrical · Computer Engineering · Engineering · Computer Science · Information Technology (IT) · Communication skills · Networking · Electrical Engineering,https://wuzzuf.net/internship/2Zn4JoouOUXU-System-Integration-Engineer-Nullogic-Cairo-Egypt
System Administrator Team Lead,ECC Group -,"Nasr City, Cairo, Egypt",Full TimeOn-siteManager · 7 - 10 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · Business Administration · Odoo ERP · Python · Engineering · Network Administration · Administration · Information Systems,https://wuzzuf.net/jobs/p/vBODiIySSELa-System-Administrator-Team-Lead-ECC-Group-Cairo-Egypt
Website Development / AI Developer,Avetti Commerce FZCO -,"Heliopolis, Cairo, Egypt",Full TimeRemoteEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · ecommerce · Programming Language · it · Web Development · Web · Information Technology (IT) · AI · CMS · WordPress CMS,https://wuzzuf.net/jobs/p/9SnZTiGwnKhf-Website-Development-AI-Developer-Avetti-Commerce-FZCO-Cairo-Egypt
Software Developer,Nile University -,"Sheikh Zayed, Giza, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Agile · Computer Science · Engineering · Information Technology (IT) · Java · MySQL · Programming,https://wuzzuf.net/jobs/p/HU9FLgcoyHX0-Software-Developer-Nile-University-Giza-Egypt
Data Analyst,Confidential -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Administration · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Data · Data Entry · Data Mining · Database · Engineering · Information Technology (IT),https://wuzzuf.net/jobs/p/l2JhewRjBoNv-Data-Analyst-Cairo-Egypt
Data Analyst Manager,WUZZUF -,"Maadi, Cairo, Egypt",Full TimeHybridManager · 7 - 15 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · business · Computer Engineering · Computer Science · Data Analysis · Engineering · Microsoft Excel,https://wuzzuf.net/jobs/p/78pUnInNIct1-Data-Analyst-Manager-WUZZUF-Cairo-Egypt
Frontend Developer,Next Byte Lab -,"Dubai, United Arab Emirates",Full TimeRemoteExperienced · 3 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Redux · React · Software Development · automated testing · tailwind · Bootstrap · Computer Science · JavaScript,https://wuzzuf.net/jobs/p/kWNHYIUQpcWD-Frontend-Developer-Next-Byte-Lab-Dubai-United-Arab-Emirates
Senior Linux System Admin (+3 years experience),3D Diagnostix -,"Maadi, Cairo, Egypt",Full TimeHybridExperienced · 3+ Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Linux · System Administration · Information Technology (IT) · Network Administration · AWS · Bash · MySQL,https://wuzzuf.net/jobs/p/3bPtAsc7B4zP-Senior-Linux-System-Admin-3-years-experience-3D-Diagnostix-Cairo-Egypt
Data Analyst,London International Patient Services -,"Heliopolis, Cairo, Egypt",Full TimeHybridExperienced · 2 - 3 Yrs of Exp · Business Development · IT/Software Development · Analysis · Computer Science · Data Analysis · BI · Power BI · Python · SQL · Information Technology (IT),https://wuzzuf.net/jobs/p/s5BzCzLsEb7k-Data-Analyst-London-International-Patient-Services-Cairo-Egypt
Senior Data Scientist – Data & AI Practice,BrickRed Technologies  -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 8+ Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Business Intelligence · business intelligence tools · Computer Science · data scientist · Engineering · Data Science · Java,https://wuzzuf.net/jobs/p/blQaTPf3FZrQ-Senior-Data-Scientist-–-Data-AI-Practice-BrickRed-Technologies-Cairo-Egypt
Data Science Instructor,EpsilonAI -,"Nasr City, Cairo, Egypt",Full TimePart TimeHybridExperienced · 1+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Training/Instructor · Data Science · Computer Science · Computer Engineering · Python · Machine Learning · Deep Learning · Artificial Intelligence (AI),https://wuzzuf.net/jobs/p/YxSY0hsJcmQb-Data-Science-Instructor-EpsilonAI-Cairo-Egypt
"Software Engineer (React js, Django)",Dexi -,"Dokki, Giza, Egypt",Full TimeRemoteExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · React.js · Redux · Django · React Native · REST · APIs · Git · Python,https://wuzzuf.net/jobs/p/U2YpJIZA7ruP-Software-Engineer-React-js-Django-Dexi-Giza-Egypt
Senior AI Engineer,Lumin -,"Sheikh Zayed, Giza, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · IT/Software Development · AI · Artificial Intelligence · Computer Vision · Machine Learning · TensorFlow · Python · Computer Science · Programming · PyTorch,https://wuzzuf.net/jobs/p/haTCZJoRemW2-Senior-AI-Engineer-Lumin-Giza-Egypt
DevOps - MLOps,Rehabitaire -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2+ Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · AWS · CI/CD · Cloud · Computer Science · DevOps · Docker · Engineering,https://wuzzuf.net/jobs/p/5w9zqLvpCRlY-DevOps---MLOps-Rehabitaire-Cairo-Egypt
Data Analyst,Luminar -,"New Cairo, Cairo, Egypt",Full TimeRemoteExperienced · 2 - 5 Yrs of Exp · Analyst/Research · Engineering - Telecom/Technology · Analysis · Analyst · Computer Science · Data Analysis · Data Analyst · Data · Information Technology (IT) · Tableau,https://wuzzuf.net/jobs/p/cZhEcNziXcWL-Data-Analyst-Luminar-Cairo-Egypt
Senior Data Engineer,Erada -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Computer Science · NoSQL · Python · Java · Programming · Software Development,https://wuzzuf.net/jobs/p/iUAnN9ZpOck8-Senior-Data-Engineer-Erada-Cairo-Egypt
Full Stack Developer,Digital Plus Technology -,"Cairo, Egypt",Full TimeHybridExperienced · 5+ Yrs of Exp · IT/Software Development · Development · front-end · CSS3 · HTML5 · JavaScript · Software Development · Web Development · Git · Bootstrap,https://wuzzuf.net/jobs/p/ZPJgS7Di0NJb-Full-Stack-Developer-Digital-Plus-Technologu-Cairo-Egypt
Computer Vision Engineer,Rehabitaire -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 1+ Yrs of Exp · R&D/Science · IT/Software Development · Engineering - Telecom/Technology · Analysis · AWS · Cloud · computer · Computer Science · Development · Engineering,https://wuzzuf.net/jobs/p/u5qy7UN8O9q2-Computer-Vision-Engineer-Rehabitaire-Cairo-Egypt
Odoo Developer,TDS - Talents Digital Services. -,"Giza, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Odoo Development · Odoo ERP · Odoo · python development · ERP Software · ERP Applications,https://wuzzuf.net/jobs/p/knOVzYjsBoqQ-Odoo-Developer-TDS---Talents-Digital-Services-Giza-Egypt
AI Odoo Developer Intern (Technical Role),OdooTec -,"New Cairo, Cairo, Egypt",InternshipOn-siteEntry Level · 0 - 1 Yrs of Exp · IT/Software Development · Information Technology (IT) · English · Computer Science · Python · Programming · Software Development · Software Engineering · Software · AI,https://wuzzuf.net/internship/lyeDPQAeZAmS-AI-Odoo-Developer-Intern-Technical-Role-OdooTec-Cairo-Egypt
DevOps Engineer - Fully Remote Job,Osus Group  -,"Cairo, Egypt",Full TimeRemoteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · DevOps · Information Technology (IT) · Computer Science · Software Development · Ruby · Python · Bash · Docker,https://wuzzuf.net/jobs/p/6lYBrSjBVdeb-DevOps-Engineer---Fully-Remote-Job-Osus-Group-Cairo-Egypt
"Senior odoo Developer (Full-Time, Remote)",Centione -,"Nasr City, Cairo, Egypt",Full TimeRemoteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Database · Computer Science · Information Technology (IT) · Odoo · Software Development · APIs · Development · PostgreSQL · Python,https://wuzzuf.net/jobs/p/5iRyUz4ylivX-Senior-odoo-Developer-Full-Time-Remote-Centione-Cairo-Egypt
"Instructor for Kids, ages 7-17",CodeTreps -,"Mahta Alraml, Alexandria, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Education/Teaching · Training/Instructor · Computer Science · code.org · MIT App Inventor · Python · Scratch · JavaScript · Pictoblox,https://wuzzuf.net/jobs/p/ewHwrwQcOFPo-Instructor-for-Kids-ages-7-17-CodeTreps-Alexandria-Egypt
Machine Learning Lead,WUZZUF -,"Maadi, Cairo, Egypt",Full TimeHybridManager · 7 - 10 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Algorithms · Communication · Communication skills · Computer Science · Elasticsearch · Information Technology (IT) · learning,https://wuzzuf.net/jobs/p/4Nf60vomcxgU-Machine-Learning-Lead-WUZZUF-Cairo-Egypt
Assembly process Engineer,Groupe- Atlantic -,"10th of Ramadan City, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 2 Yrs of Exp · Manufacturing/Production · Engineering - Mechanical/Electrical · Engineering · Mechanical Engineering · Production · Process · Manufacturing · Process Improvement · Python · Six Sigma,https://wuzzuf.net/jobs/p/3m1FKO2k56M2-Assembly-process-Engineer-Groupe--Atlantic-Cairo-Egypt
Senior Backend Engineer - Java & SpringBoot,Confidential -,"Cairo, Egypt",Full TimeRemoteExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Java · Design · Computer Science · AWS · Python · Information Technology (IT) · Software Development · Software,https://wuzzuf.net/jobs/p/D77BCXqS0h0c-Senior-Backend-Engineer---Java-SpringBoot-Cairo-Egypt
"Data Scientist & AI Specialist (NLP, AI, Business Intelligence)",Copad Pharma  -,"Cairo, Egypt",Full TimeOn-siteExperienced · 5+ Yrs of Exp · IT/Software Development · AI · Algorithms · Data Science · Machine Learning · Analysis · NLP · Python · PyTorch · NumPy,https://wuzzuf.net/jobs/p/yXQyuPZIsOTQ-Data-Scientist-AI-Specialist-NLP-AI-Business-Intelligence-Copad-Pharma-Cairo-Egypt
Odoo Implementer,Smart Technology Solutions -,"Sheraton, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Odoo · Odoo ERP · ERP Implementation · ERP · PostgreSQL · SQL · Python · JavaScript,https://wuzzuf.net/jobs/p/tKobVZFT4ry1-Odoo-Implementer-Smart-Technology-Solutions-Cairo-Egypt
Odoo Implementation Team Leader,Centione -,"Nasr City, Cairo, Egypt",Full TimeOn-siteManager · 5 - 7 Yrs of Exp · IT/Software Development · Computer Science · Implementation · ERP · Odoo Modules · Odoo · Python · Information Technology (IT) · Odoo Development · PostgreSQL,https://wuzzuf.net/jobs/p/6YzAFWOV1XQD-Odoo-Implementation-Team-Leader-Centione-Cairo-Egypt
DevOps Engineer,34ML -,"Heliopolis, Cairo, Egypt",Full TimeHybridEntry Level · 0 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · Information Technology (IT) · MEAN Stack · Mobile Development · Objective-C · Software Design · Web Development · Web Design,https://wuzzuf.net/jobs/p/VQ1SNsUhy28P-DevOps-Engineer-34ML-Cairo-Egypt
Senior Odoo Developer,Confidential -,"Nasr City, Cairo, Egypt",Full TimeFreelance / ProjectRemoteExperienced · 7 - 10 Yrs of Exp · IT/Software Development · Odoo · Information Technology (IT) · ERP · Odoo ERP · Accounting · Computer Science · Odoo Development · odoo fanctional · Python,https://wuzzuf.net/jobs/p/YBKxd6jVYNAd-Senior-Odoo-Developer-Cairo-Egypt
UI/UX Designer & Senior Angular Developer,Sindion Technology Ltd -,"Riyadh, Saudi Arabia",Full TimeRemoteExperienced · 2 - 10 Yrs of Exp · IT/Software Development · Angular · Designer · UI/UX · Software Development · Information Technology (IT) · developer · Django Framework · Computer Science · HTML,https://wuzzuf.net/jobs/p/UMinRe8WjTst-UIUX-Designer-Senior-Angular-Developer-Sindion-Technology-Ltd-Riyadh-Saudi-Arabia
Senior GIS Developer,Syad Tech -,"Cairo, Egypt",Full TimeRemoteExperienced · 5 - 10 Yrs of Exp · IT/Software Development · HTML5 · .Net · CSS3 · JavaScript · Python · ASP.Net · GIS · Esri,https://wuzzuf.net/jobs/p/gDXZ8ywdikwc-Senior-GIS-Developer-Syad-Tech-Cairo-Egypt
Erpnext full stack developer,Confidential -,"Nasr City, Cairo, Egypt",Full TimeRemoteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · MySQL · front-end · Software Development · Python · JavaScript · erpnext · Agile · APIs,https://wuzzuf.net/jobs/p/rSXFMjJUPTd0-Erpnext-full-stack-developer-Cairo-Egypt
Full Stack Team Lead,Pyramids Pharmacy  -,"Sheikh Zayed, Giza, Egypt",Full TimeHybridManager · 4 - 10 Yrs of Exp · IT/Software Development · Information Technology (IT) · Full Stack · JavaScript · Python · Angular · Computer Science · CSS · HTML · Java,https://wuzzuf.net/jobs/p/KbfFenAbWfKd-Full-Stack-Team-Lead-Pyramids-Pharmacy-Giza-Egypt
Odoo Programmer.,RNCO Business Solutions -,"Riyadh, Saudi Arabia",Full TimeRemoteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Odoo · Python · Odoo Development · Computer Science · Information Technology (IT) · Programming,https://wuzzuf.net/jobs/p/pcuH9X6t6qJ6-Odoo-Programmer-RNCO-Business-Solutions-Riyadh-Saudi-Arabia
Senior Odoo developer,Ejad -,"Dokki, Giza, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Odoo Development · Odoo ERP · Odoo · Software Development · Software Engineering · Computer Science · HTML,https://wuzzuf.net/jobs/p/aWxrzqET9nUW-Senior-Odoo-developer-Ejad-Giza-Egypt
Senior Analytics Developer,Xceed Contact Center -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Analysis · Azure · Cloud · Communication · Information Technology (IT) · SQL · Software Engineering,https://wuzzuf.net/jobs/p/Qi8uGaN9PRPn-Senior-Analytics-Developer-Xceed-Contact-Center-Cairo-Egypt
Odoo Developer,Confidential -,"Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Computer Science · front-end · Information Technology (IT) · IT · Odoo Developer · Odoo · CSS · Git · HTML,https://wuzzuf.net/jobs/p/rFjGUEFMIYNu-Odoo-Developer-Cairo-Egypt
Instructor,Confidential -,"Maadi, Cairo, Egypt",Part TimeFreelance / ProjectOn-siteEntry Level · 1 - 2 Yrs of Exp · Engineering - Telecom/Technology · Computer Science · Computer Skills · Instructor · Kids · Programming · Python · Robotics · Teaching · Training,https://wuzzuf.net/jobs/p/SSzp2Xw1Szuy-Instructor-Cairo-Egypt
Senior AI Developer,Xceed Contact Center -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AI · Azure · AWS · Cloud · Computer Science · Information Technology (IT) · Python · Software Development,https://wuzzuf.net/jobs/p/Ru7bHm72hDE3-Senior-AI-Developer-Xceed-Contact-Center-Cairo-Egypt
Business Analyst,Misr Elkheir Foundation -,"Mokattam, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · Business Development · Project/Program Management · Analyst/Research · Analysis · analytical · BI · business · Information Technology (IT) · Financial Analysis · Data Analysis,https://wuzzuf.net/jobs/p/bJWKYpm8mYO9-Business-Analyst-Misr-Elkheir-Foundation-Cairo-Egypt
Software Engineer,Merx -,"Cairo, Egypt",Full TimeHybridExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Software Development · Software · Software Engineering · Startup · Django · AI · Artificial Intelligence (AI),https://wuzzuf.net/jobs/p/nd1nSp9RfUZS-Software-Engineer-Merx-Cairo-Egypt
RPA Senior Developer,Xceed Contact Center -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Business Development · Engineering - Telecom/Technology · AWS · Computer Science · Python · Google Cloud,https://wuzzuf.net/jobs/p/hukfsMiwahx8-RPA-Senior-Developer-Xceed-Contact-Center-Cairo-Egypt
